#NR_SVs chm13
#chr	outermost_start	outermost_stop	variant_count	variant_type	method	analysis	platform	study	variant	clinical_assertion	clinvar_accession	bin_size
chr21	42860266	42882525	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970557	Pathogenic	RCV001919180.3;VCV001412751.3	medium
chr21	43071847	43071948	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973701	Pathogenic	RCV002033247.3;VCV001348015.3	medium
chr21	43249937	43250923	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787199	Pathogenic	RCV003122182.2;VCV002422587.4	medium
chr21	43261137	43261326	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786498	Likely pathogenic	RCV002917481.1;VCV002042442.1	medium
chr21	43264100	43264259	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976917	Pathogenic	RCV000010080.5;VCV000009472.4	medium
chr21	43304388	45047365	2	copy_number_loss;deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15124545;nssv15131707	Pathogenic	RCV000239957.2;VCV000253527.2;RCV000677943.2;VCV000560066.2	large
chr21	43472678	45034362	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15147138	Pathogenic	RCV000052842.4;VCV000059046.1	large
chr21	43500573	45056790	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15147141	Pathogenic	RCV000052864.5;VCV000059068.1	large
chr21	43694390	45063846	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16208590	Likely pathogenic	RCV001007150.1;VCV000816184.1	large
chr21	43706796	45086134	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15127724	Pathogenic	RCV000451954.2;VCV000399997.2	large
chr21	43742965	43861137	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17956110	Likely pathogenic	RCV001832871.1;VCV001339965.1	medium
chr21	43818486	43834147	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15130004	Likely pathogenic	RCV000504706.1;VCV000438236.1	medium
chr21	43873375	43873426	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970662	Pathogenic	RCV001921239.2;VCV001416390.3	medium
chr21	43873375	43873435	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786553	Pathogenic	RCV003011556.1;VCV002088270.1	medium
chr21	43874034	43876166	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788008	Likely pathogenic	RCV003123028.2;VCV002427194.2	medium
chr21	43874140	43874852	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973945	Likely pathogenic	RCV002046650.2;VCV001348869.3	medium
chr21	43878209	43884272	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971492	Pathogenic	RCV001956055.3;VCV001457785.4	medium
chr21	43903557	45047306	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15141619	Likely pathogenic	RCV000449447.3;VCV000394602.3	large
chr21	44174851	45056790	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15134331	Pathogenic	RCV000052866.4;VCV000059069.1	medium
chr21	44356297	44510659	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154214	Pathogenic	RCV000707974.1;VCV000583695.1	medium
chr21	44356317	44667883	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971043	Pathogenic	RCV001950809.3;VCV001455754.4	medium
chr21	44360991	44362119	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214549	Pathogenic	RCV001033556.4;VCV000833097.6	medium
chr21	44361954	44362129	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971979	Pathogenic	RCV001963074.5;VCV001459415.6	medium
chr21	44361970	44362912	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973213;nssv18786108	Likely pathogenic	RCV002006604.3;VCV001506272.4;RCV002838307.1;VCV002009331.1	medium
chr21	44364093	44364186	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154281	Pathogenic	RCV000708450.6;VCV000584291.8	medium
chr21	44364103	44365427	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971186	Pathogenic	RCV001951396.5;VCV001460048.6	medium
chr21	44365988	44366093	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972995	Likely pathogenic	RCV001995921.2;VCV001482996.3	medium
chr21	44377795	44379486	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971608	Pathogenic	RCV001956557.5;VCV001458790.6	medium
chr21	44474913	44514367	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15124448	Pathogenic	RCV000240584.2;VCV000253604.2	medium
chr21	44487841	44499154	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788180	Pathogenic	RCV003107496.2;VCV002424263.2	medium
chr21	44489487	44498025	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18841971	Pathogenic	RCV003327665.1;VCV002579226.1	medium
chr21	44489601	44499207	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214204	Pathogenic	RCV001032779.1;VCV000832276.1	medium
chr21	44489611	44499197	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154233	Pathogenic	RCV000708132.1;VCV000583880.1	medium
chr21	44490903	44492126	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15769038	Likely pathogenic	RCV000800752.1;VCV000646464.1	medium
chr21	44492078	45050745	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976668	Pathogenic	RCV002276432.5;VCV001701429.6	medium
chr21	44492776	44494107	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976922	Pathogenic	RCV000018702.24;VCV000017162.1	medium
chr21	44494081	44494749	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16091921	Likely pathogenic	RCV000997856.10;VCV000809313.16	medium
chr21	44494895	44495561	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970804	Pathogenic	RCV001946632.5;VCV001455508.6	medium
chr21	44503371	44504539	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172326	Likely pathogenic	RCV001379580.4;VCV001068126.6	medium
chr21	44508769	45047365	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15124556	Likely pathogenic	RCV000240055.1;VCV000253363.1	medium
chr21	44611224	44611553	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976699	Pathogenic	RCV002286514.1;VCV001707554.1	medium
chr21	44614825	44641449	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774218	Pathogenic	RCV000845613.2;VCV000684905.2	medium
chr21	44646689	44667883	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788331	Pathogenic	RCV003107773.2;VCV002424789.2	medium
chr21	44662570	44752010	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971088	Pathogenic	RCV001950992.2;VCV001456137.2	medium
chr21	44783772	44786105	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18792668	Likely pathogenic	RCV003153288.1;VCV002444492.1	medium
chr21	44816612	44831453	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790642	Likely pathogenic	RCV003116485.2;VCV002425468.2	medium
chr21	44826190	44828721	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790643	Pathogenic	RCV003116486.2;VCV002425469.2	medium
chr22	17864806	17864954	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144243	Pathogenic	RCV000707783.5;VCV000583460.7	medium
chr22	17864806	17868318	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791889	Pathogenic	RCV003107329.1;VCV002424097.4	medium
chr22	17864826	17864934	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786376	Pathogenic	RCV002512209.3;VCV001879564.4	medium
chr22	17866430	17876070	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17649993	Likely pathogenic	RCV001531384.9;VCV001176015.10	medium
chr22	17880034	17886146	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974140	Pathogenic	RCV001869909.3;VCV001353104.4	medium
chr22	17883399	17886300	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216708	Likely pathogenic	RCV001250146.1;VCV000973523.2	medium
chr22	18749800	18756792	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970846	Pathogenic	RCV001946921.3;VCV001456609.3	medium
chr22	18749800	18803046	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973389	Pathogenic	RCV002014749.8;VCV001450403.31	medium
chr22	19106478	20705587	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15135454	Pathogenic	RCV000136577.4;VCV000147382.2	large
chr22	19256043	20719774	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145462	Pathogenic	RCV000754246.1;VCV000545262.1	large
chr22	19262054	20700117	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15132390	Pathogenic	RCV000051299.6;VCV000057570.2	large
chr22	19277335	20706491	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15162018	Pathogenic	RCV000741742.2;VCV000605106.2	large
chr22	19278116	19387746	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15121171	Pathogenic	RCV000052867.6;VCV000059070.1	medium
chr22	19278116	20719774	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15133439	Pathogenic	RCV000051300.5;VCV000057571.2	large
chr22	19281580	19311947	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15119655	Pathogenic	RCV000004212.3;VCV000004005.1	medium
chr22	19281683	20701361	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18842051	Pathogenic	RCV003329526.1;VCV002580321.1	large
chr22	19281732	19311676	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16091922	Likely pathogenic	RCV000997959.10;VCV000809397.16	medium
chr22	19281733	19361552	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15143862	Pathogenic	RCV000707793.1;VCV000583475.1	medium
chr22	19282184	20648706	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15140698	Pathogenic	RCV000447750.3;VCV000395268.3	large
chr22	19282184	20648750	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15139562	Pathogenic	RCV000240154.2;VCV000253657.2	large
chr22	19282680	20630475	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15132747	Pathogenic	RCV000134515.5;VCV000145113.3	large
chr22	19282680	20705587	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15143645	Pathogenic	RCV000626527.2;VCV000523273.2	large
chr22	19284817	20705587	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15134849	Pathogenic	RCV000136832.4;VCV000147671.2	large
chr22	19287166	19312947	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171559	Pathogenic	RCV001385469.4;VCV001072697.4	medium
chr22	19288173	19311682	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17649973	Pathogenic	RCV001535969.2;VCV001179113.2	medium
chr22	19288547	19311696	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129189	Pathogenic	RCV000530008.4;VCV000459905.4	medium
chr22	19288547	20136551	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971356	Pathogenic	RCV001953537.3;VCV001456987.3	medium
chr22	19288547	20159912	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15130834	Pathogenic	RCV000531380.4;VCV000455788.3	medium
chr22	19288774	19311763	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17649936	Likely pathogenic	RCV001536049.2;VCV001179165.2	medium
chr22	19292987	19403301	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15119864	Pathogenic	RCV000052868.5;VCV000059071.1	medium
chr22	19298183	19311676	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971399	Pathogenic	RCV001953745.3;VCV001457425.3	medium
chr22	19298183	19311696	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15130929	Pathogenic	RCV000544918.1;VCV000459906.1	medium
chr22	19298183	20159912	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15131611	Pathogenic	RCV000630488.2;VCV000526039.2	medium
chr22	19304704	20705682	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15776509	Pathogenic	RCV000849445.2;VCV000688754.2	large
chr22	19304705	20706484	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15141198	Pathogenic	RCV000510556.2;VCV000443975.2	large
chr22	19304719	19392659	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15137726	Pathogenic	RCV000140456.5;VCV000151769.2	medium
chr22	19304719	20704762	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15155693	Pathogenic	RCV000684495.4;VCV000565020.4	large
chr22	19304719	20705682	2	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15139445;nssv15774763	Pathogenic	RCV000141995.4;VCV000153702.2;RCV000846352.2;VCV000685644.2	large
chr22	19304719	20706484	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15139405	Pathogenic	RCV000141906.4;VCV000153565.2	large
chr22	19304720	20705682	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18329824	Pathogenic	RCV002473556.1;VCV001808239.1	large
chr22	19306618	20705746	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15605829	Pathogenic	RCV000767628.1;VCV000625620.1	large
chr22	19307818	20705587	2	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15134350;nssv15139984	Pathogenic	RCV000053004.9;VCV000035016.2;RCV000148168.2;VCV000160932.1	large
chr22	19326046	20621286	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15132934	Pathogenic	RCV000053009.6;VCV000059204.2	large
chr22	19544536	19918445	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15162021	Likely pathogenic	RCV000741749.2;VCV000605113.2	medium
chr22	19552060	20159912	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213808	Pathogenic	RCV001032188.1;VCV000831644.1	medium
chr22	19859661	19871169	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15124515	Pathogenic	RCV000239495.3;VCV000253105.2	medium
chr22	20098703	20101581	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15776865	Pathogenic	RCV000852273.1;VCV000627512.1	medium
chr22	20099219	20353385	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144449	Pathogenic	RCV000708350.1;VCV000584158.1	medium
chr22	20101096	20101145	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17977042	Likely pathogenic	RCV002281019.1;VCV001703860.1	medium
chr22	20132558	20145185	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171461	Pathogenic	RCV001383367.4;VCV001071027.4	medium
chr22	20132755	20136541	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212111	Pathogenic	RCV001032464.1;VCV000831941.1	medium
chr22	20132755	20143730	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770783	Pathogenic	RCV000817287.2;VCV000660156.2	medium
chr22	20132755	20159912	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144279	Pathogenic	RCV000707894.3;VCV000583599.3	medium
chr22	20132804	20136551	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770037	Pathogenic	RCV000793486.1;VCV000640457.1	medium
chr22	20136498	20143720	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171462	Pathogenic	RCV001383368.4;VCV001071028.4	medium
chr22	20417248	20454721	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17955605	Pathogenic	RCV001376112.1;VCV000984372.1	medium
chr22	20418651	20443650	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15775129	Pathogenic	RCV000846865.2;VCV000686157.2	medium
chr22	20419077	20452820	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18792883	Pathogenic	RCV003225640.1;VCV002500728.1	medium
chr22	20419080	20453052	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17955606	Pathogenic	RCV001376113.1;VCV000984373.1	medium
chr22	20419223	20453051	3	copy_number_loss;deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216544;nssv8639845;nssv15161831	Pathogenic	RCV001195110.1;VCV000915958.1;RCV000210032.2;VCV000224770.4;RCV000210339.6;VCV000224770.4	medium
chr22	20419790	20452853	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214784	Pathogenic	RCV001003866.1;VCV000812930.1	medium
chr22	20420912	20431780	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15772982	Pathogenic	RCV000848722.2;VCV000688031.2	medium
chr22	20420912	20443650	5	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15772938;nssv15773614;nssv15775115;nssv15775184;nssv15775592	Pathogenic	RCV000848631.2;VCV000687940.2;RCV000849965.2;VCV000689274.2;RCV000846848.2;VCV000686140.2;RCV000846943.2;VCV000686235.2;RCV000847570.2;VCV000686862.2	medium
chr22	20420948	20442281	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971094	Pathogenic	RCV001951054.3;VCV001456250.3	medium
chr22	20420968	20439296	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171772	Pathogenic	RCV001389249.4;VCV001075620.4	medium
chr22	20420968	20442281	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770877	Pathogenic	RCV000820579.2;VCV000662837.2	medium
chr22	20426472	20435870	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv8639589;nssv15122532	Pathogenic	RCV000210034.2;VCV000224772.4;RCV000210336.5;VCV000224772.4	medium
chr22	20426473	20435873	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216543	Pathogenic	RCV001195111.1;VCV000915959.1	medium
chr22	20430057	20433645	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790095	Pathogenic	RCV003113751.2;VCV002427422.2	medium
chr22	20750218	21558725	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145465	Likely pathogenic	RCV000754251.1;VCV000545267.1	medium
chr22	20750218	21686738	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145466	Likely pathogenic	RCV000754252.1;VCV000545268.1	medium
chr22	20758081	21462178	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15134361	Pathogenic	RCV000053050.4;VCV000059230.1	medium
chr22	20762682	21532361	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145235	Likely pathogenic	RCV000754253.1;VCV000545269.1	medium
chr22	20766904	21520144	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15772502	Pathogenic	RCV000847762.2;VCV000687054.2	medium
chr22	20766904	21520147	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154008	Likely pathogenic	RCV000684485.4;VCV000565010.4	medium
chr22	20766905	21520144	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330327	Likely pathogenic	RCV002474587.1;VCV001808742.1	medium
chr22	20768198	21482420	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15120710	Pathogenic	RCV000053053.5;VCV000059232.1	medium
chr22	20775339	21520144	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18326378	Pathogenic	RCV002292208.1;VCV001710921.1	medium
